Id_Venta,FechaVenta,CodigoProducto,Producto,Cantidad,PrecioVenta,CodigoCliente,Cliente,CodigoTienda,Tienda,ID_Entrega
1,2024-08-08,3,Refrigerador Doble Puerta,2,1032.66,8,Stark Industries,3,Outlet Norte,2
2,2024-02-14,9,Smartphone,1,914.16,4,Umbrella Corp,6,MegaMarket,9
3,2024-10-05,3,Refrigerador Doble Puerta,2,729.91,4,Umbrella Corp,1,ElectroShop,7
4,2024-04-19,9,Smartphone,3,1621.51,4,Umbrella Corp,3,Outlet Norte,10
5,2024-08-06,1,"Televisor LED 55""",4,1376.11,3,Initech,1,ElectroShop,10
6,2024-06-05,1,"Televisor LED 55""",5,1474.17,4,Umbrella Corp,7,TecnoStore,8
7,2024-11-26,3,Refrigerador Doble Puerta,3,444.87,4,Umbrella Corp,3,Outlet Norte,5
8,2024-10-01,5,Aspiradora Sin Bolsa,2,159.44,2,Globex Corporation,8,Digital Plaza,3
9,2024-04-24,2,Lavadora 8kg,2,1866.82,1,ACME Corp,1,ElectroShop,6
10,2024-06-30,7,"Tablet 10""",2,790.69,3,Initech,1,ElectroShop,9
11,2024-04-11,3,Refrigerador Doble Puerta,2,1308.62,5,Weyland-Yutani,6,MegaMarket,6
12,2024-06-25,7,"Tablet 10""",5,1313.9,3,Initech,4,ElectroShop Sur,4
13,2024-09-09,6,Computadora Portátil,3,1057.93,5,Weyland-Yutani,2,Tienda Central,5
14,2024-05-04,8,Auriculares Bluetooth,5,1179.54,7,Tyrell Corporation,7,TecnoStore,4
15,2024-01-25,6,Computadora Portátil,5,1754.2,8,Stark Industries,2,Tienda Central,8
16,2024-08-02,4,Microondas 20L,4,1049.03,1,ACME Corp,8,Digital Plaza,10
17,2024-06-19,10,Horno Eléctrico,1,1242.93,8,Stark Industries,1,ElectroShop,4
18,2024-07-01,4,Microondas 20L,5,1617.66,6,Cyberdyne Systems,7,TecnoStore,4
19,2024-09-21,4,Microondas 20L,3,1723.09,8,Stark Industries,7,TecnoStore,10
20,2024-05-02,5,Aspiradora Sin Bolsa,5,313.96,6,Cyberdyne Systems,4,ElectroShop Sur,6
21,2024-10-03,6,Computadora Portátil,2,144.41,7,Tyrell Corporation,2,Tienda Central,9
22,2024-10-05,7,"Tablet 10""",5,1585.54,5,Weyland-Yutani,1,ElectroShop,3
23,2024-06-16,8,Auriculares Bluetooth,3,742.85,2,Globex Corporation,5,Tienda Premium,1
24,2024-11-23,1,"Televisor LED 55""",4,1360.0,8,Stark Industries,4,ElectroShop Sur,8
25,2024-01-27,6,Computadora Portátil,4,1284.17,5,Weyland-Yutani,1,ElectroShop,10
26,2024-03-18,5,Aspiradora Sin Bolsa,1,884.7,8,Stark Industries,4,ElectroShop Sur,1
27,2024-01-17,7,"Tablet 10""",2,320.9,4,Umbrella Corp,8,Digital Plaza,2
28,2024-01-20,5,Aspiradora Sin Bolsa,1,1952.37,2,Globex Corporation,2,Tienda Central,2
29,2024-04-21,1,"Televisor LED 55""",5,477.96,8,Stark Industries,5,Tienda Premium,3
30,2024-05-27,2,Lavadora 8kg,2,868.13,8,Stark Industries,3,Outlet Norte,10
31,2024-06-21,10,Horno Eléctrico,1,1665.63,6,Cyberdyne Systems,4,ElectroShop Sur,5
32,2024-08-29,7,"Tablet 10""",2,1338.63,8,Stark Industries,3,Outlet Norte,3
33,2024-02-16,8,Auriculares Bluetooth,1,665.98,4,Umbrella Corp,4,ElectroShop Sur,5
34,2024-05-29,10,Horno Eléctrico,4,1594.08,8,Stark Industries,7,TecnoStore,7
35,2024-07-21,1,"Televisor LED 55""",5,1156.91,1,ACME Corp,2,Tienda Central,9
36,2024-11-15,10,Horno Eléctrico,5,1381.78,7,Tyrell Corporation,7,TecnoStore,5
37,2024-02-03,8,Auriculares Bluetooth,5,797.14,2,Globex Corporation,1,ElectroShop,2
38,2024-06-15,3,Refrigerador Doble Puerta,1,631.27,3,Initech,1,ElectroShop,7
39,2024-06-14,4,Microondas 20L,4,1560.25,6,Cyberdyne Systems,8,Digital Plaza,9
40,2024-10-26,7,"Tablet 10""",1,1665.5,2,Globex Corporation,5,Tienda Premium,10
41,2024-01-04,7,"Tablet 10""",3,1331.64,6,Cyberdyne Systems,5,Tienda Premium,3
42,2024-06-06,2,Lavadora 8kg,3,340.42,3,Initech,4,ElectroShop Sur,5
43,2024-06-30,9,Smartphone,1,1834.85,8,Stark Industries,2,Tienda Central,1
44,2024-01-11,8,Auriculares Bluetooth,4,226.23,3,Initech,2,Tienda Central,2
45,2024-01-22,5,Aspiradora Sin Bolsa,2,979.31,1,ACME Corp,8,Digital Plaza,3
46,2024-05-15,3,Refrigerador Doble Puerta,1,1181.63,1,ACME Corp,8,Digital Plaza,10
47,2024-11-06,5,Aspiradora Sin Bolsa,1,666.57,4,Umbrella Corp,6,MegaMarket,3
48,2024-06-01,3,Refrigerador Doble Puerta,3,1070.89,5,Weyland-Yutani,7,TecnoStore,5
49,2024-11-01,2,Lavadora 8kg,1,430.23,6,Cyberdyne Systems,3,Outlet Norte,7
50,2024-03-23,8,Auriculares Bluetooth,2,589.01,4,Umbrella Corp,4,ElectroShop Sur,5
51,2024-09-29,2,Lavadora 8kg,4,1118.25,6,Cyberdyne Systems,5,Tienda Premium,3
52,2024-02-05,6,Computadora Portátil,4,697.98,2,Globex Corporation,5,Tienda Premium,10
53,2024-01-14,10,Horno Eléctrico,5,1880.45,2,Globex Corporation,6,MegaMarket,6
54,2024-02-13,10,Horno Eléctrico,4,702.32,3,Initech,3,Outlet Norte,4
55,2024-11-12,8,Auriculares Bluetooth,5,390.16,7,Tyrell Corporation,7,TecnoStore,8
56,2024-06-11,3,Refrigerador Doble Puerta,3,948.54,6,Cyberdyne Systems,1,ElectroShop,4
57,2024-01-03,1,"Televisor LED 55""",3,1493.33,4,Umbrella Corp,5,Tienda Premium,2
58,2024-01-29,8,Auriculares Bluetooth,5,765.28,3,Initech,1,ElectroShop,5
59,2024-12-22,7,"Tablet 10""",4,1518.19,3,Initech,2,Tienda Central,2
60,2024-01-10,10,Horno Eléctrico,3,121.57,1,ACME Corp,8,Digital Plaza,5
61,2024-03-19,8,Auriculares Bluetooth,5,504.35,1,ACME Corp,4,ElectroShop Sur,1
62,2024-03-29,10,Horno Eléctrico,2,1625.57,1,ACME Corp,2,Tienda Central,5
63,2024-04-22,2,Lavadora 8kg,3,1348.82,6,Cyberdyne Systems,6,MegaMarket,4
64,2024-07-07,9,Smartphone,4,920.45,3,Initech,3,Outlet Norte,1
65,2024-06-14,7,"Tablet 10""",3,1257.14,5,Weyland-Yutani,2,Tienda Central,10
66,2024-04-22,10,Horno Eléctrico,3,1900.78,1,ACME Corp,3,Outlet Norte,7
67,2024-08-03,9,Smartphone,3,809.27,7,Tyrell Corporation,2,Tienda Central,5
68,2024-01-21,1,"Televisor LED 55""",2,438.96,8,Stark Industries,7,TecnoStore,9
69,2024-12-02,9,Smartphone,5,1350.12,6,Cyberdyne Systems,2,Tienda Central,8
70,2024-10-10,8,Auriculares Bluetooth,4,1490.61,4,Umbrella Corp,3,Outlet Norte,8
71,2024-01-30,6,Computadora Portátil,2,795.45,1,ACME Corp,7,TecnoStore,5
72,2024-02-16,6,Computadora Portátil,3,687.15,1,ACME Corp,3,Outlet Norte,8
73,2024-02-16,7,"Tablet 10""",3,1013.11,7,Tyrell Corporation,8,Digital Plaza,7
74,2024-11-09,2,Lavadora 8kg,4,1742.32,2,Globex Corporation,3,Outlet Norte,3
75,2024-05-06,1,"Televisor LED 55""",2,1959.24,5,Weyland-Yutani,5,Tienda Premium,1
76,2024-01-04,8,Auriculares Bluetooth,1,1058.69,1,ACME Corp,5,Tienda Premium,6
77,2024-08-14,1,"Televisor LED 55""",3,1768.81,4,Umbrella Corp,6,MegaMarket,5
78,2024-09-02,1,"Televisor LED 55""",3,1433.15,4,Umbrella Corp,3,Outlet Norte,7
79,2024-01-29,10,Horno Eléctrico,4,1619.49,3,Initech,7,TecnoStore,1
80,2024-02-07,9,Smartphone,5,1951.73,6,Cyberdyne Systems,6,MegaMarket,9
81,2024-12-26,4,Microondas 20L,1,1004.92,2,Globex Corporation,5,Tienda Premium,1
82,2024-09-09,7,"Tablet 10""",2,1205.42,8,Stark Industries,3,Outlet Norte,2
83,2024-04-03,9,Smartphone,4,1499.61,4,Umbrella Corp,5,Tienda Premium,10
84,2024-04-07,2,Lavadora 8kg,5,1417.54,7,Tyrell Corporation,1,ElectroShop,1
85,2024-09-23,4,Microondas 20L,4,300.25,5,Weyland-Yutani,2,Tienda Central,1
86,2024-04-23,5,Aspiradora Sin Bolsa,1,1978.38,7,Tyrell Corporation,7,TecnoStore,3
87,2024-05-25,8,Auriculares Bluetooth,4,216.26,8,Stark Industries,4,ElectroShop Sur,8
88,2024-05-15,3,Refrigerador Doble Puerta,3,1336.11,5,Weyland-Yutani,3,Outlet Norte,5
89,2024-04-20,5,Aspiradora Sin Bolsa,2,1176.37,4,Umbrella Corp,2,Tienda Central,8
90,2024-06-21,2,Lavadora 8kg,1,847.2,3,Initech,5,Tienda Premium,5
91,2024-08-08,7,"Tablet 10""",5,1687.02,4,Umbrella Corp,2,Tienda Central,9
92,2024-08-01,5,Aspiradora Sin Bolsa,3,1681.64,6,Cyberdyne Systems,1,ElectroShop,1
93,2024-08-02,4,Microondas 20L,2,1540.85,8,Stark Industries,6,MegaMarket,8
94,2024-03-30,9,Smartphone,1,1222.43,3,Initech,8,Digital Plaza,9
95,2024-12-29,1,"Televisor LED 55""",3,196.84,1,ACME Corp,7,TecnoStore,6
96,2024-11-08,1,"Televisor LED 55""",4,347.48,1,ACME Corp,4,ElectroShop Sur,3
97,2024-06-16,5,Aspiradora Sin Bolsa,2,800.49,8,Stark Industries,4,ElectroShop Sur,10
98,2024-01-08,5,Aspiradora Sin Bolsa,1,1884.24,4,Umbrella Corp,4,ElectroShop Sur,6
99,2024-10-19,9,Smartphone,1,1520.08,7,Tyrell Corporation,6,MegaMarket,9
100,2024-08-21,2,Lavadora 8kg,4,1749.03,1,ACME Corp,7,TecnoStore,5
101,2024-05-16,10,Horno Eléctrico,2,509.46,4,Umbrella Corp,4,ElectroShop Sur,7
102,2024-06-30,9,Smartphone,1,846.34,1,ACME Corp,5,Tienda Premium,2
103,2024-03-03,2,Lavadora 8kg,2,141.2,7,Tyrell Corporation,5,Tienda Premium,3
104,2024-10-03,9,Smartphone,4,946.46,6,Cyberdyne Systems,6,MegaMarket,7
105,2024-03-26,5,Aspiradora Sin Bolsa,5,373.7,3,Initech,2,Tienda Central,6
106,2024-01-13,4,Microondas 20L,1,1254.9,7,Tyrell Corporation,4,ElectroShop Sur,9
107,2024-09-08,4,Microondas 20L,1,1621.88,7,Tyrell Corporation,7,TecnoStore,4
108,2024-11-30,2,Lavadora 8kg,1,584.3,1,ACME Corp,1,ElectroShop,8
109,2024-02-01,8,Auriculares Bluetooth,5,1621.84,4,Umbrella Corp,7,TecnoStore,8
110,2024-09-26,9,Smartphone,5,911.09,1,ACME Corp,3,Outlet Norte,10
111,2024-01-15,5,Aspiradora Sin Bolsa,5,1654.4,6,Cyberdyne Systems,5,Tienda Premium,2
112,2024-05-09,2,Lavadora 8kg,3,1046.84,5,Weyland-Yutani,5,Tienda Premium,3
113,2024-08-22,2,Lavadora 8kg,2,1934.45,1,ACME Corp,4,ElectroShop Sur,7
114,2024-05-12,7,"Tablet 10""",2,1721.04,1,ACME Corp,3,Outlet Norte,5
115,2024-09-19,6,Computadora Portátil,5,791.48,3,Initech,1,ElectroShop,10
116,2024-06-19,9,Smartphone,5,650.77,5,Weyland-Yutani,2,Tienda Central,5
117,2024-11-22,2,Lavadora 8kg,2,1833.58,3,Initech,3,Outlet Norte,7
118,2024-12-26,5,Aspiradora Sin Bolsa,4,233.65,3,Initech,8,Digital Plaza,6
119,2024-12-25,10,Horno Eléctrico,1,1016.03,8,Stark Industries,1,ElectroShop,9
120,2024-11-14,5,Aspiradora Sin Bolsa,1,1595.06,2,Globex Corporation,6,MegaMarket,8
121,2024-07-29,7,"Tablet 10""",4,1918.17,1,ACME Corp,7,TecnoStore,8
122,2024-07-18,3,Refrigerador Doble Puerta,2,1946.32,3,Initech,7,TecnoStore,6
123,2024-06-01,3,Refrigerador Doble Puerta,3,806.05,6,Cyberdyne Systems,2,Tienda Central,4
124,2024-06-01,6,Computadora Portátil,5,942.65,2,Globex Corporation,4,ElectroShop Sur,6
125,2024-02-27,4,Microondas 20L,4,668.64,5,Weyland-Yutani,8,Digital Plaza,5
126,2024-08-15,2,Lavadora 8kg,2,841.99,5,Weyland-Yutani,5,Tienda Premium,3
127,2024-03-10,5,Aspiradora Sin Bolsa,2,897.06,4,Umbrella Corp,7,TecnoStore,2
128,2024-08-08,5,Aspiradora Sin Bolsa,5,287.8,6,Cyberdyne Systems,5,Tienda Premium,4
129,2024-05-26,3,Refrigerador Doble Puerta,2,1410.82,6,Cyberdyne Systems,6,MegaMarket,2
130,2024-02-12,1,"Televisor LED 55""",2,1839.35,5,Weyland-Yutani,3,Outlet Norte,6
131,2024-08-10,8,Auriculares Bluetooth,4,1345.05,7,Tyrell Corporation,8,Digital Plaza,5
132,2024-07-19,9,Smartphone,2,1171.65,6,Cyberdyne Systems,3,Outlet Norte,9
133,2024-11-18,7,"Tablet 10""",1,1114.78,8,Stark Industries,8,Digital Plaza,4
134,2024-11-28,10,Horno Eléctrico,2,1360.57,1,ACME Corp,2,Tienda Central,6
135,2024-08-17,1,"Televisor LED 55""",3,1086.4,2,Globex Corporation,6,MegaMarket,6
136,2024-11-21,3,Refrigerador Doble Puerta,1,548.16,3,Initech,7,TecnoStore,10
137,2024-11-22,7,"Tablet 10""",1,144.18,3,Initech,5,Tienda Premium,1
138,2024-02-15,2,Lavadora 8kg,5,850.57,8,Stark Industries,2,Tienda Central,10
139,2024-03-16,10,Horno Eléctrico,3,1997.52,6,Cyberdyne Systems,6,MegaMarket,1
140,2024-06-17,1,"Televisor LED 55""",4,745.09,3,Initech,8,Digital Plaza,10
141,2024-04-10,7,"Tablet 10""",5,1999.03,6,Cyberdyne Systems,8,Digital Plaza,4
142,2024-05-06,8,Auriculares Bluetooth,5,317.09,5,Weyland-Yutani,4,ElectroShop Sur,3
143,2024-10-02,8,Auriculares Bluetooth,2,1200.25,1,ACME Corp,7,TecnoStore,2
144,2024-03-15,2,Lavadora 8kg,5,1126.05,4,Umbrella Corp,1,ElectroShop,9
145,2024-11-04,7,"Tablet 10""",4,1373.04,3,Initech,2,Tienda Central,4
146,2024-11-09,8,Auriculares Bluetooth,2,1989.02,8,Stark Industries,3,Outlet Norte,10
147,2024-11-18,2,Lavadora 8kg,5,291.5,3,Initech,7,TecnoStore,7
148,2024-02-19,5,Aspiradora Sin Bolsa,1,199.98,7,Tyrell Corporation,6,MegaMarket,1
149,2024-12-05,10,Horno Eléctrico,3,1209.89,3,Initech,1,ElectroShop,4
150,2024-05-06,10,Horno Eléctrico,4,198.23,4,Umbrella Corp,3,Outlet Norte,6
151,2024-09-01,2,Lavadora 8kg,3,1347.6,2,Globex Corporation,2,Tienda Central,8
152,2024-05-30,5,Aspiradora Sin Bolsa,3,652.15,7,Tyrell Corporation,8,Digital Plaza,8
153,2024-04-07,6,Computadora Portátil,5,1731.69,5,Weyland-Yutani,8,Digital Plaza,3
154,2024-04-22,10,Horno Eléctrico,4,850.36,8,Stark Industries,8,Digital Plaza,1
155,2024-07-20,4,Microondas 20L,2,854.79,3,Initech,6,MegaMarket,8
156,2024-03-16,3,Refrigerador Doble Puerta,4,648.37,1,ACME Corp,5,Tienda Premium,6
157,2024-10-14,3,Refrigerador Doble Puerta,3,188.58,6,Cyberdyne Systems,5,Tienda Premium,7
158,2024-05-03,8,Auriculares Bluetooth,3,295.09,8,Stark Industries,1,ElectroShop,9
159,2024-06-15,5,Aspiradora Sin Bolsa,4,1309.04,7,Tyrell Corporation,5,Tienda Premium,4
160,2024-04-11,4,Microondas 20L,3,520.69,8,Stark Industries,5,Tienda Premium,6
161,2024-10-19,3,Refrigerador Doble Puerta,5,1805.79,5,Weyland-Yutani,4,ElectroShop Sur,6
162,2024-07-26,6,Computadora Portátil,3,1093.58,3,Initech,6,MegaMarket,5
163,2024-11-04,2,Lavadora 8kg,3,412.07,3,Initech,4,ElectroShop Sur,7
164,2024-06-20,1,"Televisor LED 55""",1,1131.86,4,Umbrella Corp,8,Digital Plaza,1
165,2024-12-11,3,Refrigerador Doble Puerta,3,1429.99,6,Cyberdyne Systems,3,Outlet Norte,9
166,2024-10-03,2,Lavadora 8kg,3,114.66,2,Globex Corporation,2,Tienda Central,6
167,2024-08-26,7,"Tablet 10""",3,926.12,6,Cyberdyne Systems,1,ElectroShop,5
168,2024-01-04,8,Auriculares Bluetooth,4,559.51,3,Initech,6,MegaMarket,10
169,2024-08-14,1,"Televisor LED 55""",4,693.84,8,Stark Industries,8,Digital Plaza,2
170,2024-02-08,2,Lavadora 8kg,5,1122.26,5,Weyland-Yutani,2,Tienda Central,8
171,2024-08-19,2,Lavadora 8kg,5,493.81,4,Umbrella Corp,3,Outlet Norte,2
172,2024-12-16,1,"Televisor LED 55""",3,1360.86,8,Stark Industries,4,ElectroShop Sur,9
173,2024-01-06,7,"Tablet 10""",5,1109.4,3,Initech,5,Tienda Premium,8
174,2024-04-12,3,Refrigerador Doble Puerta,1,428.31,5,Weyland-Yutani,6,MegaMarket,6
175,2024-09-12,10,Horno Eléctrico,3,1905.9,2,Globex Corporation,5,Tienda Premium,6
176,2024-11-17,8,Auriculares Bluetooth,3,1498.95,4,Umbrella Corp,8,Digital Plaza,6
177,2024-11-18,9,Smartphone,2,1200.86,3,Initech,1,ElectroShop,6
178,2024-08-13,5,Aspiradora Sin Bolsa,5,852.57,3,Initech,2,Tienda Central,8
179,2024-03-18,3,Refrigerador Doble Puerta,2,648.23,3,Initech,7,TecnoStore,1
180,2024-10-19,1,"Televisor LED 55""",1,1280.9,2,Globex Corporation,4,ElectroShop Sur,1
181,2024-08-10,2,Lavadora 8kg,1,142.1,8,Stark Industries,7,TecnoStore,3
182,2024-02-05,7,"Tablet 10""",4,635.49,7,Tyrell Corporation,2,Tienda Central,9
183,2024-06-02,8,Auriculares Bluetooth,1,1292.02,6,Cyberdyne Systems,6,MegaMarket,3
184,2024-02-18,6,Computadora Portátil,2,795.66,5,Weyland-Yutani,6,MegaMarket,3
185,2024-04-24,4,Microondas 20L,1,912.72,7,Tyrell Corporation,2,Tienda Central,6
186,2024-12-11,6,Computadora Portátil,4,1220.97,8,Stark Industries,5,Tienda Premium,3
187,2024-11-03,9,Smartphone,3,193.72,5,Weyland-Yutani,5,Tienda Premium,6
188,2024-02-12,9,Smartphone,3,1728.2,7,Tyrell Corporation,3,Outlet Norte,5
189,2024-09-03,6,Computadora Portátil,2,1500.66,5,Weyland-Yutani,3,Outlet Norte,8
190,2024-09-06,1,"Televisor LED 55""",5,134.9,7,Tyrell Corporation,4,ElectroShop Sur,7
191,2024-01-02,1,"Televisor LED 55""",5,916.79,5,Weyland-Yutani,7,TecnoStore,2
192,2024-05-28,5,Aspiradora Sin Bolsa,1,1879.43,4,Umbrella Corp,7,TecnoStore,10
193,2024-06-04,7,"Tablet 10""",4,555.97,1,ACME Corp,7,TecnoStore,10
194,2024-07-26,7,"Tablet 10""",2,1066.69,4,Umbrella Corp,6,MegaMarket,8
195,2024-06-16,3,Refrigerador Doble Puerta,3,299.78,8,Stark Industries,7,TecnoStore,5
196,2024-02-29,5,Aspiradora Sin Bolsa,4,1649.47,3,Initech,2,Tienda Central,10
197,2024-08-31,5,Aspiradora Sin Bolsa,4,1594.99,2,Globex Corporation,5,Tienda Premium,8
198,2024-11-13,3,Refrigerador Doble Puerta,1,434.61,6,Cyberdyne Systems,7,TecnoStore,6
199,2024-12-17,1,"Televisor LED 55""",1,762.46,4,Umbrella Corp,5,Tienda Premium,2
200,2024-11-03,8,Auriculares Bluetooth,3,641.11,1,ACME Corp,1,ElectroShop,6
201,2024-02-04,4,Microondas 20L,5,1304.8,5,Weyland-Yutani,2,Tienda Central,6
202,2024-11-17,10,Horno Eléctrico,5,1320.59,2,Globex Corporation,2,Tienda Central,1
203,2024-12-09,2,Lavadora 8kg,4,445.69,5,Weyland-Yutani,7,TecnoStore,2
204,2024-01-14,2,Lavadora 8kg,3,1437.57,4,Umbrella Corp,4,ElectroShop Sur,4
205,2024-08-03,3,Refrigerador Doble Puerta,3,1070.18,5,Weyland-Yutani,1,ElectroShop,6
206,2024-12-21,10,Horno Eléctrico,4,1554.67,5,Weyland-Yutani,8,Digital Plaza,6
207,2024-11-23,5,Aspiradora Sin Bolsa,5,1804.65,2,Globex Corporation,1,ElectroShop,3
208,2024-06-22,7,"Tablet 10""",1,1393.93,6,Cyberdyne Systems,5,Tienda Premium,3
209,2024-09-29,9,Smartphone,3,864.86,1,ACME Corp,5,Tienda Premium,2
210,2024-02-16,7,"Tablet 10""",1,404.95,2,Globex Corporation,4,ElectroShop Sur,9
211,2024-01-24,3,Refrigerador Doble Puerta,2,540.26,6,Cyberdyne Systems,5,Tienda Premium,1
212,2024-08-09,2,Lavadora 8kg,3,977.51,4,Umbrella Corp,5,Tienda Premium,1
213,2024-11-06,2,Lavadora 8kg,1,982.28,2,Globex Corporation,4,ElectroShop Sur,2
214,2024-11-23,2,Lavadora 8kg,5,1347.79,7,Tyrell Corporation,8,Digital Plaza,4
215,2024-04-02,1,"Televisor LED 55""",3,168.9,2,Globex Corporation,7,TecnoStore,9
216,2024-11-14,10,Horno Eléctrico,1,1541.87,7,Tyrell Corporation,2,Tienda Central,1
217,2024-12-10,7,"Tablet 10""",2,865.85,1,ACME Corp,8,Digital Plaza,1
218,2024-12-07,5,Aspiradora Sin Bolsa,3,1840.6,1,ACME Corp,5,Tienda Premium,9
219,2024-07-22,2,Lavadora 8kg,1,1625.03,8,Stark Industries,4,ElectroShop Sur,2
220,2024-05-26,6,Computadora Portátil,3,1771.13,4,Umbrella Corp,8,Digital Plaza,8
221,2024-07-20,2,Lavadora 8kg,4,1543.25,5,Weyland-Yutani,4,ElectroShop Sur,6
222,2024-08-09,5,Aspiradora Sin Bolsa,2,183.81,8,Stark Industries,8,Digital Plaza,7
223,2024-01-07,5,Aspiradora Sin Bolsa,4,927.82,1,ACME Corp,6,MegaMarket,6
224,2024-03-30,10,Horno Eléctrico,1,1347.85,2,Globex Corporation,2,Tienda Central,2
225,2024-07-12,6,Computadora Portátil,4,1995.51,1,ACME Corp,8,Digital Plaza,4
226,2024-03-30,1,"Televisor LED 55""",3,1339.12,1,ACME Corp,4,ElectroShop Sur,6
227,2024-01-26,1,"Televisor LED 55""",5,344.68,3,Initech,1,ElectroShop,8
228,2024-06-30,5,Aspiradora Sin Bolsa,3,1682.22,8,Stark Industries,3,Outlet Norte,5
229,2024-02-02,3,Refrigerador Doble Puerta,2,272.67,6,Cyberdyne Systems,2,Tienda Central,2
230,2024-06-12,1,"Televisor LED 55""",3,1232.04,3,Initech,6,MegaMarket,4
231,2024-01-04,1,"Televisor LED 55""",4,1786.02,1,ACME Corp,6,MegaMarket,3
232,2024-08-06,5,Aspiradora Sin Bolsa,1,1710.95,6,Cyberdyne Systems,3,Outlet Norte,2
233,2024-03-25,9,Smartphone,5,155.55,8,Stark Industries,1,ElectroShop,4
234,2024-01-04,8,Auriculares Bluetooth,1,468.89,5,Weyland-Yutani,6,MegaMarket,6
235,2024-03-17,3,Refrigerador Doble Puerta,4,1276.35,4,Umbrella Corp,7,TecnoStore,2
236,2024-09-29,3,Refrigerador Doble Puerta,5,1791.59,7,Tyrell Corporation,1,ElectroShop,7
237,2024-12-30,8,Auriculares Bluetooth,4,719.64,8,Stark Industries,4,ElectroShop Sur,6
238,2024-02-20,5,Aspiradora Sin Bolsa,1,753.25,8,Stark Industries,2,Tienda Central,8
239,2024-05-13,9,Smartphone,3,547.69,7,Tyrell Corporation,6,MegaMarket,5
240,2024-04-15,9,Smartphone,4,484.01,1,ACME Corp,1,ElectroShop,10
241,2024-09-14,4,Microondas 20L,3,1606.56,5,Weyland-Yutani,7,TecnoStore,4
242,2024-10-03,5,Aspiradora Sin Bolsa,3,1152.69,8,Stark Industries,4,ElectroShop Sur,6
243,2024-04-08,1,"Televisor LED 55""",5,1655.88,3,Initech,7,TecnoStore,4
244,2024-07-20,5,Aspiradora Sin Bolsa,5,943.64,8,Stark Industries,6,MegaMarket,7
245,2024-12-22,7,"Tablet 10""",3,758.16,8,Stark Industries,7,TecnoStore,9
246,2024-04-08,4,Microondas 20L,4,295.63,3,Initech,7,TecnoStore,4
247,2024-01-20,2,Lavadora 8kg,1,1694.88,5,Weyland-Yutani,7,TecnoStore,3
248,2024-06-01,3,Refrigerador Doble Puerta,3,832.01,4,Umbrella Corp,1,ElectroShop,7
249,2024-03-18,2,Lavadora 8kg,1,704.22,1,ACME Corp,8,Digital Plaza,9
250,2024-06-19,1,"Televisor LED 55""",3,1289.47,6,Cyberdyne Systems,8,Digital Plaza,5
