Id_Venta,FechaVenta,CodigoProducto,Producto,Cantidad,PrecioVenta,CodigoCliente,Cliente,CodigoTienda,Tienda,ID_Entrega
501,2024-09-24,9,Smartphone,3,773.13,4,Umbrella Corp,1,ElectroShop,5
502,2024-12-26,6,Computadora Portátil,2,1850.84,6,Cyberdyne Systems,5,Tienda Premium,2
503,2024-03-12,5,Aspiradora Sin Bolsa,3,1577.77,4,Umbrella Corp,8,Digital Plaza,6
504,2024-08-25,9,Smartphone,5,1661.05,8,Stark Industries,3,Outlet Norte,4
505,2024-09-30,3,Refrigerador Doble Puerta,2,1322.36,2,Globex Corporation,1,ElectroShop,3
506,2024-06-27,4,Microondas 20L,4,389.12,4,Umbrella Corp,8,Digital Plaza,5
507,2024-12-06,8,Auriculares Bluetooth,5,1740.54,8,Stark Industries,3,Outlet Norte,10
508,2024-03-09,8,Auriculares Bluetooth,3,1545.86,3,Initech,1,ElectroShop,10
509,2024-02-14,10,Horno Eléctrico,1,1841.05,2,Globex Corporation,6,MegaMarket,4
510,2024-01-22,1,"Televisor LED 55""",1,1801.13,2,Globex Corporation,7,TecnoStore,1
511,2024-08-27,7,"Tablet 10""",4,1362.69,1,ACME Corp,5,Tienda Premium,8
512,2024-09-12,3,Refrigerador Doble Puerta,1,219.42,6,Cyberdyne Systems,2,Tienda Central,1
513,2024-05-13,6,Computadora Portátil,5,617.9,1,ACME Corp,4,ElectroShop Sur,6
514,2024-05-08,5,Aspiradora Sin Bolsa,3,1095.04,5,Weyland-Yutani,4,ElectroShop Sur,2
515,2024-10-22,9,Smartphone,4,1185.11,1,ACME Corp,1,ElectroShop,6
516,2024-08-23,6,Computadora Portátil,4,756.31,1,ACME Corp,7,TecnoStore,1
517,2024-09-07,5,Aspiradora Sin Bolsa,5,1141.33,7,Tyrell Corporation,4,ElectroShop Sur,6
518,2024-09-11,7,"Tablet 10""",2,1580.86,1,ACME Corp,2,Tienda Central,2
519,2024-10-08,6,Computadora Portátil,1,179.01,2,Globex Corporation,7,TecnoStore,4
520,2024-02-21,10,Horno Eléctrico,1,1649.3,3,Initech,6,MegaMarket,7
521,2024-11-25,4,Microondas 20L,4,851.66,1,ACME Corp,5,Tienda Premium,6
522,2024-05-12,2,Lavadora 8kg,2,1050.63,7,Tyrell Corporation,5,Tienda Premium,8
523,2024-04-02,6,Computadora Portátil,4,464.43,7,Tyrell Corporation,1,ElectroShop,1
524,2024-07-02,7,"Tablet 10""",2,1656.54,4,Umbrella Corp,4,ElectroShop Sur,10
525,2024-05-16,3,Refrigerador Doble Puerta,1,1370.32,3,Initech,1,ElectroShop,8
526,2024-08-25,5,Aspiradora Sin Bolsa,5,1021.71,8,Stark Industries,7,TecnoStore,9
527,2024-09-25,4,Microondas 20L,2,566.92,1,ACME Corp,8,Digital Plaza,6
528,2024-12-14,4,Microondas 20L,5,1932.65,3,Initech,4,ElectroShop Sur,8
529,2024-08-09,8,Auriculares Bluetooth,4,1052.82,3,Initech,3,Outlet Norte,3
530,2024-02-18,3,Refrigerador Doble Puerta,5,1617.61,5,Weyland-Yutani,2,Tienda Central,8
531,2024-05-18,5,Aspiradora Sin Bolsa,5,1873.98,3,Initech,2,Tienda Central,4
532,2024-11-18,8,Auriculares Bluetooth,1,406.51,6,Cyberdyne Systems,4,ElectroShop Sur,6
533,2024-02-14,7,"Tablet 10""",2,1513.41,2,Globex Corporation,7,TecnoStore,3
534,2024-02-27,7,"Tablet 10""",4,153.14,4,Umbrella Corp,3,Outlet Norte,7
535,2024-04-04,7,"Tablet 10""",1,277.86,2,Globex Corporation,5,Tienda Premium,6
536,2024-04-20,4,Microondas 20L,3,755.25,6,Cyberdyne Systems,3,Outlet Norte,8
537,2024-12-06,3,Refrigerador Doble Puerta,2,402.08,3,Initech,5,Tienda Premium,2
538,2024-04-04,2,Lavadora 8kg,5,1510.12,7,Tyrell Corporation,2,Tienda Central,1
539,2024-12-06,5,Aspiradora Sin Bolsa,1,708.04,4,Umbrella Corp,7,TecnoStore,5
540,2024-12-06,6,Computadora Portátil,4,983.11,3,Initech,8,Digital Plaza,1
541,2024-01-04,9,Smartphone,3,594.54,2,Globex Corporation,5,Tienda Premium,7
542,2024-09-21,1,"Televisor LED 55""",2,1429.59,6,Cyberdyne Systems,6,MegaMarket,10
543,2024-07-28,2,Lavadora 8kg,1,1125.5,3,Initech,4,ElectroShop Sur,8
544,2024-03-04,1,"Televisor LED 55""",2,918.33,8,Stark Industries,3,Outlet Norte,7
545,2024-11-21,1,"Televisor LED 55""",2,1370.77,1,ACME Corp,2,Tienda Central,9
546,2024-07-05,10,Horno Eléctrico,5,411.3,2,Globex Corporation,7,TecnoStore,3
547,2024-05-17,1,"Televisor LED 55""",4,520.49,5,Weyland-Yutani,1,ElectroShop,5
548,2024-09-19,9,Smartphone,4,1233.2,4,Umbrella Corp,2,Tienda Central,6
549,2024-01-23,1,"Televisor LED 55""",3,134.72,3,Initech,6,MegaMarket,1
550,2024-10-27,3,Refrigerador Doble Puerta,4,692.83,1,ACME Corp,1,ElectroShop,4
551,2024-10-16,8,Auriculares Bluetooth,4,539.73,6,Cyberdyne Systems,4,ElectroShop Sur,5
552,2024-09-02,5,Aspiradora Sin Bolsa,3,667.02,6,Cyberdyne Systems,6,MegaMarket,5
553,2024-03-13,8,Auriculares Bluetooth,4,1561.06,4,Umbrella Corp,4,ElectroShop Sur,9
554,2024-11-11,1,"Televisor LED 55""",1,526.28,6,Cyberdyne Systems,1,ElectroShop,1
555,2024-08-25,9,Smartphone,3,605.35,4,Umbrella Corp,4,ElectroShop Sur,9
556,2024-03-16,7,"Tablet 10""",5,1973.44,5,Weyland-Yutani,3,Outlet Norte,10
557,2024-10-01,7,"Tablet 10""",2,227.23,7,Tyrell Corporation,8,Digital Plaza,8
558,2024-01-16,7,"Tablet 10""",2,177.59,8,Stark Industries,6,MegaMarket,9
559,2024-07-21,5,Aspiradora Sin Bolsa,2,1986.57,4,Umbrella Corp,8,Digital Plaza,9
560,2024-05-19,7,"Tablet 10""",2,1471.09,6,Cyberdyne Systems,1,ElectroShop,1
561,2024-01-20,6,Computadora Portátil,5,965.15,7,Tyrell Corporation,4,ElectroShop Sur,8
562,2024-06-21,8,Auriculares Bluetooth,2,1179.98,4,Umbrella Corp,3,Outlet Norte,6
563,2024-04-12,10,Horno Eléctrico,5,610.13,3,Initech,4,ElectroShop Sur,9
564,2024-02-25,6,Computadora Portátil,4,451.9,3,Initech,6,MegaMarket,7
565,2024-05-01,2,Lavadora 8kg,5,1927.44,7,Tyrell Corporation,6,MegaMarket,8
566,2024-11-18,10,Horno Eléctrico,3,785.65,2,Globex Corporation,8,Digital Plaza,1
567,2024-04-26,4,Microondas 20L,5,775.74,6,Cyberdyne Systems,2,Tienda Central,4
568,2024-11-07,8,Auriculares Bluetooth,3,1569.88,2,Globex Corporation,8,Digital Plaza,10
569,2024-09-13,1,"Televisor LED 55""",4,1668.97,7,Tyrell Corporation,6,MegaMarket,2
570,2024-05-28,9,Smartphone,5,580.63,8,Stark Industries,2,Tienda Central,8
571,2024-04-07,7,"Tablet 10""",4,852.11,7,Tyrell Corporation,3,Outlet Norte,3
572,2024-10-31,1,"Televisor LED 55""",2,1705.69,8,Stark Industries,1,ElectroShop,2
573,2024-09-13,4,Microondas 20L,4,1740.18,1,ACME Corp,6,MegaMarket,4
574,2024-01-23,2,Lavadora 8kg,4,1801.4,1,ACME Corp,6,MegaMarket,7
575,2024-06-10,3,Refrigerador Doble Puerta,4,197.34,3,Initech,1,ElectroShop,10
576,2024-10-19,7,"Tablet 10""",4,688.2,4,Umbrella Corp,5,Tienda Premium,2
577,2024-05-02,8,Auriculares Bluetooth,2,1202.04,8,Stark Industries,3,Outlet Norte,8
578,2024-07-07,1,"Televisor LED 55""",5,1029.55,8,Stark Industries,7,TecnoStore,2
579,2024-01-25,4,Microondas 20L,4,234.03,4,Umbrella Corp,3,Outlet Norte,8
580,2024-05-22,9,Smartphone,5,706.65,2,Globex Corporation,1,ElectroShop,10
581,2024-03-18,9,Smartphone,2,1352.3,6,Cyberdyne Systems,1,ElectroShop,6
582,2024-10-27,2,Lavadora 8kg,2,941.79,8,Stark Industries,6,MegaMarket,1
583,2024-10-24,8,Auriculares Bluetooth,5,958.01,8,Stark Industries,5,Tienda Premium,2
584,2024-07-11,6,Computadora Portátil,3,1866.7,6,Cyberdyne Systems,7,TecnoStore,10
585,2024-07-02,9,Smartphone,3,597.68,3,Initech,5,Tienda Premium,7
586,2024-01-13,2,Lavadora 8kg,3,1379.66,8,Stark Industries,6,MegaMarket,5
587,2024-12-31,6,Computadora Portátil,3,1151.89,7,Tyrell Corporation,2,Tienda Central,7
588,2024-09-21,8,Auriculares Bluetooth,4,795.23,2,Globex Corporation,1,ElectroShop,7
589,2024-05-03,1,"Televisor LED 55""",5,435.6,6,Cyberdyne Systems,7,TecnoStore,7
590,2024-10-29,7,"Tablet 10""",4,360.81,8,Stark Industries,4,ElectroShop Sur,4
591,2024-07-16,10,Horno Eléctrico,4,700.77,1,ACME Corp,4,ElectroShop Sur,8
592,2024-04-18,2,Lavadora 8kg,1,784.51,3,Initech,8,Digital Plaza,1
593,2024-05-25,3,Refrigerador Doble Puerta,3,908.08,8,Stark Industries,7,TecnoStore,6
594,2024-05-29,2,Lavadora 8kg,1,1095.73,4,Umbrella Corp,5,Tienda Premium,1
595,2024-10-07,4,Microondas 20L,1,876.43,5,Weyland-Yutani,6,MegaMarket,8
596,2024-06-22,8,Auriculares Bluetooth,3,313.05,8,Stark Industries,5,Tienda Premium,10
597,2024-02-22,8,Auriculares Bluetooth,1,554.71,8,Stark Industries,5,Tienda Premium,9
598,2024-07-10,9,Smartphone,2,533.45,5,Weyland-Yutani,3,Outlet Norte,6
599,2024-11-25,1,"Televisor LED 55""",5,288.51,7,Tyrell Corporation,8,Digital Plaza,6
600,2024-06-30,3,Refrigerador Doble Puerta,2,826.4,3,Initech,8,Digital Plaza,4
601,2024-09-14,4,Microondas 20L,4,1977.31,2,Globex Corporation,7,TecnoStore,2
602,2024-02-23,5,Aspiradora Sin Bolsa,2,912.15,3,Initech,3,Outlet Norte,9
603,2024-11-11,4,Microondas 20L,1,286.25,8,Stark Industries,8,Digital Plaza,10
604,2024-07-13,5,Aspiradora Sin Bolsa,2,1948.73,1,ACME Corp,3,Outlet Norte,7
605,2024-08-31,1,"Televisor LED 55""",2,1486.91,4,Umbrella Corp,4,ElectroShop Sur,10
606,2024-05-05,2,Lavadora 8kg,5,674.07,7,Tyrell Corporation,1,ElectroShop,10
607,2024-03-02,2,Lavadora 8kg,5,1226.31,2,Globex Corporation,2,Tienda Central,10
608,2024-06-25,2,Lavadora 8kg,2,1091.98,6,Cyberdyne Systems,7,TecnoStore,2
609,2024-06-20,3,Refrigerador Doble Puerta,4,1085.69,6,Cyberdyne Systems,6,MegaMarket,9
610,2024-04-14,4,Microondas 20L,3,619.31,8,Stark Industries,2,Tienda Central,8
611,2024-11-05,3,Refrigerador Doble Puerta,1,875.94,4,Umbrella Corp,8,Digital Plaza,2
612,2024-11-13,1,"Televisor LED 55""",2,335.18,7,Tyrell Corporation,8,Digital Plaza,10
613,2024-10-27,9,Smartphone,5,1469.84,6,Cyberdyne Systems,8,Digital Plaza,7
614,2024-09-15,10,Horno Eléctrico,3,1089.17,1,ACME Corp,1,ElectroShop,2
615,2024-07-24,3,Refrigerador Doble Puerta,4,1874.38,8,Stark Industries,4,ElectroShop Sur,6
616,2024-04-25,7,"Tablet 10""",5,1485.03,5,Weyland-Yutani,4,ElectroShop Sur,2
617,2024-04-30,2,Lavadora 8kg,3,213.55,3,Initech,6,MegaMarket,8
618,2024-09-28,9,Smartphone,3,782.55,5,Weyland-Yutani,7,TecnoStore,4
619,2024-06-27,7,"Tablet 10""",4,131.97,4,Umbrella Corp,7,TecnoStore,2
620,2024-02-23,5,Aspiradora Sin Bolsa,1,1606.72,1,ACME Corp,6,MegaMarket,9
621,2024-10-11,1,"Televisor LED 55""",5,366.06,8,Stark Industries,2,Tienda Central,9
622,2024-11-22,5,Aspiradora Sin Bolsa,4,1741.3,6,Cyberdyne Systems,1,ElectroShop,6
623,2024-05-27,6,Computadora Portátil,1,1004.72,4,Umbrella Corp,2,Tienda Central,7
624,2024-03-22,9,Smartphone,5,1202.09,6,Cyberdyne Systems,8,Digital Plaza,1
625,2024-03-08,10,Horno Eléctrico,1,1748.81,1,ACME Corp,4,ElectroShop Sur,6
626,2024-09-28,1,"Televisor LED 55""",1,1804.43,8,Stark Industries,2,Tienda Central,3
627,2024-11-24,1,"Televisor LED 55""",4,958.98,8,Stark Industries,4,ElectroShop Sur,3
628,2024-12-25,6,Computadora Portátil,1,821.59,7,Tyrell Corporation,8,Digital Plaza,8
629,2024-02-07,3,Refrigerador Doble Puerta,1,983.33,7,Tyrell Corporation,3,Outlet Norte,6
630,2024-11-07,3,Refrigerador Doble Puerta,3,1772.12,1,ACME Corp,6,MegaMarket,8
631,2024-10-05,2,Lavadora 8kg,3,909.7,8,Stark Industries,8,Digital Plaza,8
632,2024-06-10,6,Computadora Portátil,3,1428.16,2,Globex Corporation,3,Outlet Norte,1
633,2024-01-30,10,Horno Eléctrico,1,142.22,8,Stark Industries,3,Outlet Norte,6
634,2024-11-19,9,Smartphone,2,1869.1,4,Umbrella Corp,1,ElectroShop,2
635,2024-11-16,4,Microondas 20L,1,739.76,7,Tyrell Corporation,8,Digital Plaza,2
636,2024-12-18,5,Aspiradora Sin Bolsa,3,1060.65,4,Umbrella Corp,1,ElectroShop,9
637,2024-05-10,10,Horno Eléctrico,2,1429.67,5,Weyland-Yutani,6,MegaMarket,9
638,2024-12-10,10,Horno Eléctrico,2,1805.08,4,Umbrella Corp,2,Tienda Central,1
639,2024-03-06,8,Auriculares Bluetooth,5,322.83,6,Cyberdyne Systems,3,Outlet Norte,4
640,2024-04-23,8,Auriculares Bluetooth,4,1251.07,8,Stark Industries,6,MegaMarket,8
641,2024-06-04,5,Aspiradora Sin Bolsa,5,1829.52,1,ACME Corp,7,TecnoStore,9
642,2024-03-12,2,Lavadora 8kg,2,290.0,5,Weyland-Yutani,2,Tienda Central,7
643,2024-10-07,5,Aspiradora Sin Bolsa,4,388.86,8,Stark Industries,8,Digital Plaza,4
644,2024-05-22,6,Computadora Portátil,3,1430.66,1,ACME Corp,1,ElectroShop,1
645,2024-08-24,1,"Televisor LED 55""",3,916.32,5,Weyland-Yutani,2,Tienda Central,10
646,2024-12-10,8,Auriculares Bluetooth,5,143.29,4,Umbrella Corp,7,TecnoStore,3
647,2024-07-19,1,"Televisor LED 55""",4,1247.72,5,Weyland-Yutani,4,ElectroShop Sur,1
648,2024-10-20,3,Refrigerador Doble Puerta,2,1349.99,6,Cyberdyne Systems,6,MegaMarket,8
649,2024-10-02,10,Horno Eléctrico,4,375.68,3,Initech,5,Tienda Premium,7
650,2024-07-09,1,"Televisor LED 55""",3,1254.11,3,Initech,5,Tienda Premium,2
651,2024-04-30,10,Horno Eléctrico,3,1140.69,6,Cyberdyne Systems,2,Tienda Central,3
652,2024-08-18,10,Horno Eléctrico,2,214.15,3,Initech,2,Tienda Central,2
653,2024-06-10,2,Lavadora 8kg,3,1006.0,3,Initech,4,ElectroShop Sur,3
654,2024-05-20,1,"Televisor LED 55""",5,1438.44,8,Stark Industries,3,Outlet Norte,8
655,2024-05-08,9,Smartphone,1,1829.79,1,ACME Corp,1,ElectroShop,8
656,2024-03-08,5,Aspiradora Sin Bolsa,5,1306.26,2,Globex Corporation,8,Digital Plaza,8
657,2024-04-14,7,"Tablet 10""",4,1416.48,6,Cyberdyne Systems,1,ElectroShop,3
658,2024-04-03,8,Auriculares Bluetooth,5,1479.69,8,Stark Industries,5,Tienda Premium,4
659,2024-12-28,3,Refrigerador Doble Puerta,1,1230.72,3,Initech,6,MegaMarket,8
660,2024-10-08,9,Smartphone,4,230.97,4,Umbrella Corp,5,Tienda Premium,6
661,2024-10-08,9,Smartphone,5,1761.68,5,Weyland-Yutani,5,Tienda Premium,8
662,2024-05-23,5,Aspiradora Sin Bolsa,2,1790.52,7,Tyrell Corporation,2,Tienda Central,2
663,2024-12-30,3,Refrigerador Doble Puerta,3,816.37,8,Stark Industries,6,MegaMarket,5
664,2024-01-07,1,"Televisor LED 55""",2,648.78,6,Cyberdyne Systems,4,ElectroShop Sur,4
665,2024-11-30,7,"Tablet 10""",4,1846.02,8,Stark Industries,2,Tienda Central,9
666,2024-10-30,2,Lavadora 8kg,5,1710.89,8,Stark Industries,8,Digital Plaza,8
667,2024-04-02,10,Horno Eléctrico,1,729.35,2,Globex Corporation,5,Tienda Premium,5
668,2024-02-11,4,Microondas 20L,2,529.9,3,Initech,2,Tienda Central,8
669,2024-06-20,4,Microondas 20L,3,1441.64,5,Weyland-Yutani,2,Tienda Central,3
670,2024-12-03,4,Microondas 20L,2,414.34,2,Globex Corporation,7,TecnoStore,7
671,2024-09-21,10,Horno Eléctrico,1,1399.16,6,Cyberdyne Systems,4,ElectroShop Sur,10
672,2024-01-11,9,Smartphone,4,1354.15,1,ACME Corp,8,Digital Plaza,3
673,2024-10-19,4,Microondas 20L,5,226.39,3,Initech,7,TecnoStore,3
674,2024-09-14,1,"Televisor LED 55""",2,271.74,1,ACME Corp,3,Outlet Norte,10
675,2024-11-21,7,"Tablet 10""",5,1201.09,2,Globex Corporation,4,ElectroShop Sur,10
676,2024-09-13,5,Aspiradora Sin Bolsa,3,648.01,8,Stark Industries,1,ElectroShop,10
677,2024-09-11,6,Computadora Portátil,1,1358.88,8,Stark Industries,8,Digital Plaza,8
678,2024-11-22,3,Refrigerador Doble Puerta,3,1636.26,4,Umbrella Corp,1,ElectroShop,10
679,2024-07-21,9,Smartphone,5,1404.15,4,Umbrella Corp,4,ElectroShop Sur,5
680,2024-03-29,4,Microondas 20L,4,1134.38,4,Umbrella Corp,3,Outlet Norte,5
681,2024-01-27,9,Smartphone,4,921.27,4,Umbrella Corp,2,Tienda Central,8
682,2024-01-26,2,Lavadora 8kg,1,1306.09,1,ACME Corp,1,ElectroShop,1
683,2024-06-04,6,Computadora Portátil,4,1473.02,1,ACME Corp,6,MegaMarket,5
684,2024-09-04,4,Microondas 20L,2,274.65,3,Initech,1,ElectroShop,10
685,2024-01-04,9,Smartphone,4,342.42,4,Umbrella Corp,5,Tienda Premium,1
686,2024-10-27,5,Aspiradora Sin Bolsa,4,114.91,5,Weyland-Yutani,8,Digital Plaza,5
687,2024-02-23,6,Computadora Portátil,5,228.75,7,Tyrell Corporation,6,MegaMarket,2
688,2024-12-07,3,Refrigerador Doble Puerta,5,940.98,5,Weyland-Yutani,8,Digital Plaza,7
689,2024-09-06,8,Auriculares Bluetooth,3,1903.27,1,ACME Corp,3,Outlet Norte,5
690,2024-01-04,9,Smartphone,3,299.29,3,Initech,4,ElectroShop Sur,9
691,2024-11-05,6,Computadora Portátil,2,248.99,1,ACME Corp,5,Tienda Premium,1
692,2024-10-08,3,Refrigerador Doble Puerta,4,875.69,4,Umbrella Corp,6,MegaMarket,10
693,2024-06-01,6,Computadora Portátil,4,1761.05,2,Globex Corporation,2,Tienda Central,6
694,2024-08-14,4,Microondas 20L,4,685.43,7,Tyrell Corporation,3,Outlet Norte,10
695,2024-11-01,4,Microondas 20L,5,1857.54,5,Weyland-Yutani,7,TecnoStore,9
696,2024-09-25,9,Smartphone,5,1924.95,2,Globex Corporation,6,MegaMarket,10
697,2024-01-24,3,Refrigerador Doble Puerta,4,1214.92,6,Cyberdyne Systems,5,Tienda Premium,1
698,2024-11-19,2,Lavadora 8kg,2,1958.31,5,Weyland-Yutani,3,Outlet Norte,9
699,2024-04-29,6,Computadora Portátil,4,1713.92,4,Umbrella Corp,4,ElectroShop Sur,8
700,2024-05-30,7,"Tablet 10""",4,759.45,2,Globex Corporation,5,Tienda Premium,2
701,2024-05-09,8,Auriculares Bluetooth,2,1685.74,4,Umbrella Corp,3,Outlet Norte,2
702,2024-05-11,7,"Tablet 10""",3,459.67,2,Globex Corporation,5,Tienda Premium,8
703,2024-06-08,10,Horno Eléctrico,4,187.51,6,Cyberdyne Systems,4,ElectroShop Sur,1
704,2024-09-04,2,Lavadora 8kg,1,1850.28,2,Globex Corporation,6,MegaMarket,8
705,2024-10-12,10,Horno Eléctrico,2,1810.56,5,Weyland-Yutani,6,MegaMarket,3
706,2024-09-18,5,Aspiradora Sin Bolsa,1,287.27,1,ACME Corp,6,MegaMarket,7
707,2024-08-31,7,"Tablet 10""",4,1040.89,6,Cyberdyne Systems,7,TecnoStore,6
708,2024-01-30,1,"Televisor LED 55""",3,682.64,5,Weyland-Yutani,8,Digital Plaza,10
709,2024-12-06,6,Computadora Portátil,4,610.5,7,Tyrell Corporation,7,TecnoStore,6
710,2024-12-11,8,Auriculares Bluetooth,4,1963.55,6,Cyberdyne Systems,3,Outlet Norte,5
711,2024-05-09,6,Computadora Portátil,2,1896.32,4,Umbrella Corp,1,ElectroShop,10
712,2024-01-21,7,"Tablet 10""",1,1688.25,2,Globex Corporation,5,Tienda Premium,1
713,2024-03-07,10,Horno Eléctrico,3,1151.57,3,Initech,8,Digital Plaza,3
714,2024-01-17,1,"Televisor LED 55""",3,1739.62,8,Stark Industries,7,TecnoStore,7
715,2024-11-17,3,Refrigerador Doble Puerta,1,1794.53,1,ACME Corp,2,Tienda Central,5
716,2024-05-30,2,Lavadora 8kg,1,1441.83,1,ACME Corp,7,TecnoStore,9
717,2024-07-06,2,Lavadora 8kg,3,590.57,8,Stark Industries,7,TecnoStore,2
718,2024-12-05,5,Aspiradora Sin Bolsa,3,1284.73,4,Umbrella Corp,3,Outlet Norte,2
719,2024-10-07,10,Horno Eléctrico,2,1679.36,2,Globex Corporation,4,ElectroShop Sur,9
720,2024-03-22,8,Auriculares Bluetooth,2,200.65,4,Umbrella Corp,2,Tienda Central,1
721,2024-05-07,7,"Tablet 10""",1,1801.95,2,Globex Corporation,5,Tienda Premium,6
722,2024-04-18,9,Smartphone,2,951.89,3,Initech,7,TecnoStore,3
723,2024-04-18,1,"Televisor LED 55""",5,610.03,2,Globex Corporation,5,Tienda Premium,10
724,2024-07-22,4,Microondas 20L,2,1204.99,2,Globex Corporation,1,ElectroShop,4
725,2024-12-17,8,Auriculares Bluetooth,2,803.81,2,Globex Corporation,4,ElectroShop Sur,3
726,2024-12-17,6,Computadora Portátil,4,1995.58,1,ACME Corp,1,ElectroShop,10
727,2024-01-17,1,"Televisor LED 55""",2,898.61,5,Weyland-Yutani,1,ElectroShop,10
728,2024-01-25,5,Aspiradora Sin Bolsa,3,701.54,4,Umbrella Corp,7,TecnoStore,7
729,2024-10-14,4,Microondas 20L,5,531.69,8,Stark Industries,7,TecnoStore,10
730,2024-12-03,5,Aspiradora Sin Bolsa,1,1454.26,5,Weyland-Yutani,4,ElectroShop Sur,10
731,2024-10-23,4,Microondas 20L,4,1361.44,5,Weyland-Yutani,8,Digital Plaza,7
732,2024-07-06,4,Microondas 20L,1,953.78,3,Initech,1,ElectroShop,5
733,2024-11-01,1,"Televisor LED 55""",3,1193.2,1,ACME Corp,1,ElectroShop,4
734,2024-11-10,9,Smartphone,2,509.83,8,Stark Industries,3,Outlet Norte,6
735,2024-06-04,7,"Tablet 10""",1,1308.89,2,Globex Corporation,8,Digital Plaza,3
736,2024-06-10,5,Aspiradora Sin Bolsa,1,1203.25,7,Tyrell Corporation,3,Outlet Norte,2
737,2024-11-15,6,Computadora Portátil,2,610.32,8,Stark Industries,1,ElectroShop,5
738,2024-01-11,4,Microondas 20L,3,900.73,8,Stark Industries,8,Digital Plaza,10
739,2024-08-21,7,"Tablet 10""",5,1308.55,7,Tyrell Corporation,6,MegaMarket,8
740,2024-10-04,2,Lavadora 8kg,1,1552.1,2,Globex Corporation,4,ElectroShop Sur,9
741,2024-04-15,5,Aspiradora Sin Bolsa,4,1952.55,5,Weyland-Yutani,2,Tienda Central,5
742,2024-05-29,2,Lavadora 8kg,2,1641.3,2,Globex Corporation,8,Digital Plaza,9
743,2024-02-18,5,Aspiradora Sin Bolsa,4,356.34,1,ACME Corp,6,MegaMarket,7
744,2024-01-20,8,Auriculares Bluetooth,1,774.84,1,ACME Corp,8,Digital Plaza,2
745,2024-08-25,9,Smartphone,2,802.06,4,Umbrella Corp,7,TecnoStore,8
746,2024-02-13,7,"Tablet 10""",4,1356.9,6,Cyberdyne Systems,8,Digital Plaza,8
747,2024-03-28,8,Auriculares Bluetooth,1,1865.91,3,Initech,6,MegaMarket,2
748,2024-02-24,2,Lavadora 8kg,1,617.8,7,Tyrell Corporation,6,MegaMarket,5
749,2024-01-03,10,Horno Eléctrico,4,1134.03,4,Umbrella Corp,7,TecnoStore,10
750,2024-12-12,1,"Televisor LED 55""",5,1236.37,5,Weyland-Yutani,8,Digital Plaza,3
