Id_Venta,FechaVenta,CodigoProducto,Producto,Cantidad,PrecioVenta,CodigoCliente,Cliente,CodigoTienda,Tienda,ID_Entrega
751,2024-08-31,1,"Televisor LED 55""",4,1259.87,2,Globex Corporation,3,Outlet Norte,1
752,2024-11-28,9,Smartphone,1,913.55,5,Weyland-Yutani,1,ElectroShop,6
753,2024-03-02,8,Auriculares Bluetooth,4,754.46,7,Tyrell Corporation,2,Tienda Central,9
754,2024-07-16,8,Auriculares Bluetooth,2,1015.01,4,Umbrella Corp,6,MegaMarket,4
755,2024-10-30,9,Smartphone,4,1560.83,5,Weyland-Yutani,2,Tienda Central,6
756,2024-01-10,1,"Televisor LED 55""",5,230.62,3,Initech,2,Tienda Central,8
757,2024-04-18,2,Lavadora 8kg,1,333.93,3,Initech,6,MegaMarket,9
758,2024-06-02,1,"Televisor LED 55""",4,915.17,7,Tyrell Corporation,5,Tienda Premium,9
759,2024-02-12,4,Microondas 20L,3,594.55,2,Globex Corporation,4,ElectroShop Sur,10
760,2024-02-03,3,Refrigerador Doble Puerta,3,854.44,3,Initech,7,TecnoStore,5
761,2024-01-21,6,Computadora Portátil,5,196.64,5,Weyland-Yutani,2,Tienda Central,1
762,2024-12-29,3,Refrigerador Doble Puerta,1,1320.5,2,Globex Corporation,6,MegaMarket,3
763,2024-11-10,3,Refrigerador Doble Puerta,4,839.3,6,Cyberdyne Systems,6,MegaMarket,8
764,2024-05-28,10,Horno Eléctrico,5,883.69,6,Cyberdyne Systems,1,ElectroShop,6
765,2024-04-13,9,Smartphone,1,306.71,7,Tyrell Corporation,7,TecnoStore,6
766,2024-08-01,4,Microondas 20L,5,1553.58,1,ACME Corp,6,MegaMarket,10
767,2024-09-04,9,Smartphone,5,1784.59,7,Tyrell Corporation,6,MegaMarket,7
768,2024-08-16,1,"Televisor LED 55""",1,190.43,8,Stark Industries,3,Outlet Norte,9
769,2024-06-15,5,Aspiradora Sin Bolsa,4,175.28,8,Stark Industries,4,ElectroShop Sur,2
770,2024-06-11,4,Microondas 20L,3,814.19,2,Globex Corporation,1,ElectroShop,2
771,2024-06-01,10,Horno Eléctrico,3,440.34,7,Tyrell Corporation,4,ElectroShop Sur,8
772,2024-06-20,1,"Televisor LED 55""",3,1322.03,1,ACME Corp,3,Outlet Norte,1
773,2024-12-11,1,"Televisor LED 55""",1,884.1,6,Cyberdyne Systems,4,ElectroShop Sur,9
774,2024-06-18,10,Horno Eléctrico,2,961.59,1,ACME Corp,6,MegaMarket,10
775,2024-04-25,7,"Tablet 10""",2,709.98,1,ACME Corp,4,ElectroShop Sur,7
776,2024-01-18,1,"Televisor LED 55""",2,1059.89,8,Stark Industries,6,MegaMarket,1
777,2024-02-18,3,Refrigerador Doble Puerta,3,972.64,4,Umbrella Corp,1,ElectroShop,3
778,2024-01-16,5,Aspiradora Sin Bolsa,1,841.43,2,Globex Corporation,1,ElectroShop,2
779,2024-12-20,1,"Televisor LED 55""",4,1691.71,1,ACME Corp,6,MegaMarket,4
780,2024-05-31,8,Auriculares Bluetooth,1,1798.33,1,ACME Corp,1,ElectroShop,8
781,2024-09-18,4,Microondas 20L,4,108.66,2,Globex Corporation,8,Digital Plaza,6
782,2024-08-02,2,Lavadora 8kg,2,520.24,7,Tyrell Corporation,1,ElectroShop,7
783,2024-01-12,2,Lavadora 8kg,4,267.87,4,Umbrella Corp,3,Outlet Norte,2
784,2024-04-01,2,Lavadora 8kg,1,1424.39,1,ACME Corp,5,Tienda Premium,6
785,2024-03-16,1,"Televisor LED 55""",4,1948.94,3,Initech,2,Tienda Central,3
786,2024-12-17,4,Microondas 20L,1,810.32,3,Initech,3,Outlet Norte,2
787,2024-12-26,4,Microondas 20L,3,359.04,8,Stark Industries,7,TecnoStore,8
788,2024-02-25,5,Aspiradora Sin Bolsa,5,344.91,1,ACME Corp,5,Tienda Premium,1
789,2024-10-07,6,Computadora Portátil,5,593.7,4,Umbrella Corp,8,Digital Plaza,2
790,2024-08-03,5,Aspiradora Sin Bolsa,2,745.7,2,Globex Corporation,7,TecnoStore,1
791,2024-07-04,8,Auriculares Bluetooth,2,366.11,4,Umbrella Corp,6,MegaMarket,4
792,2024-05-31,4,Microondas 20L,2,161.3,6,Cyberdyne Systems,7,TecnoStore,6
793,2024-12-29,3,Refrigerador Doble Puerta,4,1063.44,3,Initech,7,TecnoStore,6
794,2024-11-17,1,"Televisor LED 55""",1,305.32,3,Initech,3,Outlet Norte,5
795,2024-04-12,1,"Televisor LED 55""",2,1943.4,5,Weyland-Yutani,2,Tienda Central,5
796,2024-04-09,5,Aspiradora Sin Bolsa,4,1905.76,7,Tyrell Corporation,6,MegaMarket,1
797,2024-08-06,4,Microondas 20L,1,1260.08,7,Tyrell Corporation,1,ElectroShop,1
798,2024-03-16,5,Aspiradora Sin Bolsa,5,695.43,7,Tyrell Corporation,1,ElectroShop,1
799,2024-09-30,8,Auriculares Bluetooth,2,1145.97,4,Umbrella Corp,4,ElectroShop Sur,5
800,2024-05-11,3,Refrigerador Doble Puerta,3,1723.88,5,Weyland-Yutani,1,ElectroShop,9
801,2024-04-25,9,Smartphone,2,1023.04,3,Initech,2,Tienda Central,6
802,2024-02-19,2,Lavadora 8kg,4,1075.5,4,Umbrella Corp,7,TecnoStore,2
803,2024-10-04,10,Horno Eléctrico,2,1779.3,6,Cyberdyne Systems,7,TecnoStore,1
804,2024-10-27,4,Microondas 20L,2,917.41,2,Globex Corporation,3,Outlet Norte,6
805,2024-12-05,4,Microondas 20L,1,861.06,3,Initech,4,ElectroShop Sur,7
806,2024-01-20,2,Lavadora 8kg,3,1674.6,6,Cyberdyne Systems,5,Tienda Premium,9
807,2024-09-02,6,Computadora Portátil,2,152.11,5,Weyland-Yutani,6,MegaMarket,7
808,2024-08-08,5,Aspiradora Sin Bolsa,4,275.17,5,Weyland-Yutani,5,Tienda Premium,7
809,2024-05-26,8,Auriculares Bluetooth,3,401.59,1,ACME Corp,7,TecnoStore,10
810,2024-10-30,3,Refrigerador Doble Puerta,1,823.13,8,Stark Industries,2,Tienda Central,5
811,2024-03-24,8,Auriculares Bluetooth,4,1831.05,5,Weyland-Yutani,6,MegaMarket,1
812,2024-04-03,4,Microondas 20L,3,1477.76,2,Globex Corporation,6,MegaMarket,10
813,2024-09-07,3,Refrigerador Doble Puerta,5,534.14,6,Cyberdyne Systems,5,Tienda Premium,9
814,2024-07-27,6,Computadora Portátil,3,201.34,2,Globex Corporation,8,Digital Plaza,3
815,2024-06-29,6,Computadora Portátil,4,1130.99,3,Initech,5,Tienda Premium,6
816,2024-01-23,9,Smartphone,5,333.53,2,Globex Corporation,1,ElectroShop,8
817,2024-04-08,5,Aspiradora Sin Bolsa,3,869.8,3,Initech,7,TecnoStore,4
818,2024-07-14,7,"Tablet 10""",4,1842.4,3,Initech,8,Digital Plaza,2
819,2024-11-15,5,Aspiradora Sin Bolsa,4,1989.7,3,Initech,8,Digital Plaza,10
820,2024-11-20,5,Aspiradora Sin Bolsa,5,948.56,4,Umbrella Corp,6,MegaMarket,1
821,2024-01-30,2,Lavadora 8kg,3,1126.47,3,Initech,8,Digital Plaza,5
822,2024-09-24,10,Horno Eléctrico,1,485.88,7,Tyrell Corporation,3,Outlet Norte,9
823,2024-06-04,2,Lavadora 8kg,4,794.66,4,Umbrella Corp,4,ElectroShop Sur,3
824,2024-03-23,6,Computadora Portátil,3,902.31,2,Globex Corporation,4,ElectroShop Sur,1
825,2024-08-10,7,"Tablet 10""",4,535.86,1,ACME Corp,8,Digital Plaza,6
826,2024-03-15,5,Aspiradora Sin Bolsa,1,1383.86,6,Cyberdyne Systems,1,ElectroShop,5
827,2024-09-23,8,Auriculares Bluetooth,2,1468.37,6,Cyberdyne Systems,7,TecnoStore,1
828,2024-05-26,9,Smartphone,2,1263.97,2,Globex Corporation,2,Tienda Central,5
829,2024-06-09,2,Lavadora 8kg,4,1287.9,3,Initech,6,MegaMarket,10
830,2024-08-06,9,Smartphone,4,1281.35,1,ACME Corp,1,ElectroShop,5
831,2024-08-15,5,Aspiradora Sin Bolsa,4,1492.07,1,ACME Corp,6,MegaMarket,7
832,2024-12-22,2,Lavadora 8kg,1,1228.38,4,Umbrella Corp,3,Outlet Norte,6
833,2024-01-13,1,"Televisor LED 55""",3,1957.86,6,Cyberdyne Systems,5,Tienda Premium,1
834,2024-01-09,4,Microondas 20L,4,812.06,1,ACME Corp,5,Tienda Premium,10
835,2024-08-31,9,Smartphone,5,1774.0,3,Initech,1,ElectroShop,9
836,2024-06-20,4,Microondas 20L,3,951.98,1,ACME Corp,1,ElectroShop,8
837,2024-11-18,3,Refrigerador Doble Puerta,4,900.25,1,ACME Corp,2,Tienda Central,8
838,2024-05-29,8,Auriculares Bluetooth,3,303.53,8,Stark Industries,2,Tienda Central,1
839,2024-06-24,3,Refrigerador Doble Puerta,3,934.92,7,Tyrell Corporation,8,Digital Plaza,6
840,2024-08-12,8,Auriculares Bluetooth,4,1586.29,1,ACME Corp,2,Tienda Central,8
841,2024-05-12,8,Auriculares Bluetooth,5,1503.06,2,Globex Corporation,5,Tienda Premium,9
842,2024-02-25,4,Microondas 20L,5,1921.04,3,Initech,8,Digital Plaza,9
843,2024-03-16,8,Auriculares Bluetooth,5,613.27,2,Globex Corporation,1,ElectroShop,4
844,2024-02-08,1,"Televisor LED 55""",2,1719.98,5,Weyland-Yutani,8,Digital Plaza,4
845,2024-08-15,9,Smartphone,4,191.28,7,Tyrell Corporation,8,Digital Plaza,3
846,2024-12-04,6,Computadora Portátil,2,1497.46,4,Umbrella Corp,3,Outlet Norte,3
847,2024-01-25,10,Horno Eléctrico,1,1534.96,8,Stark Industries,1,ElectroShop,5
848,2024-06-28,1,"Televisor LED 55""",1,807.17,4,Umbrella Corp,8,Digital Plaza,2
849,2024-03-14,1,"Televisor LED 55""",1,1945.17,3,Initech,6,MegaMarket,9
850,2024-10-24,3,Refrigerador Doble Puerta,2,232.29,4,Umbrella Corp,7,TecnoStore,10
851,2024-01-25,6,Computadora Portátil,5,1227.11,4,Umbrella Corp,6,MegaMarket,6
852,2024-10-18,1,"Televisor LED 55""",3,1003.98,3,Initech,3,Outlet Norte,5
853,2024-05-10,9,Smartphone,2,419.44,4,Umbrella Corp,8,Digital Plaza,10
854,2024-01-18,1,"Televisor LED 55""",1,420.09,4,Umbrella Corp,8,Digital Plaza,3
855,2024-05-03,8,Auriculares Bluetooth,3,216.83,2,Globex Corporation,6,MegaMarket,5
856,2024-11-15,3,Refrigerador Doble Puerta,5,1154.45,4,Umbrella Corp,3,Outlet Norte,1
857,2024-06-04,1,"Televisor LED 55""",3,1882.17,3,Initech,6,MegaMarket,1
858,2024-01-06,8,Auriculares Bluetooth,5,504.75,2,Globex Corporation,5,Tienda Premium,3
859,2024-10-21,6,Computadora Portátil,1,1399.79,2,Globex Corporation,2,Tienda Central,4
860,2024-03-26,9,Smartphone,4,495.92,2,Globex Corporation,6,MegaMarket,7
861,2024-11-25,4,Microondas 20L,4,581.3,2,Globex Corporation,2,Tienda Central,8
862,2024-09-08,4,Microondas 20L,1,1150.66,6,Cyberdyne Systems,6,MegaMarket,6
863,2024-06-09,2,Lavadora 8kg,2,883.84,6,Cyberdyne Systems,6,MegaMarket,8
864,2024-12-11,2,Lavadora 8kg,2,1491.19,5,Weyland-Yutani,1,ElectroShop,9
865,2024-11-12,7,"Tablet 10""",1,115.55,4,Umbrella Corp,4,ElectroShop Sur,9
866,2024-11-01,8,Auriculares Bluetooth,4,1574.24,5,Weyland-Yutani,7,TecnoStore,3
867,2024-03-18,6,Computadora Portátil,3,1250.12,2,Globex Corporation,7,TecnoStore,3
868,2024-12-21,8,Auriculares Bluetooth,3,1667.06,1,ACME Corp,1,ElectroShop,7
869,2024-05-19,5,Aspiradora Sin Bolsa,3,352.63,3,Initech,8,Digital Plaza,8
870,2024-08-01,10,Horno Eléctrico,2,642.16,4,Umbrella Corp,6,MegaMarket,7
871,2024-06-30,1,"Televisor LED 55""",1,1039.89,4,Umbrella Corp,4,ElectroShop Sur,1
872,2024-09-25,8,Auriculares Bluetooth,1,1726.71,8,Stark Industries,4,ElectroShop Sur,10
873,2024-10-05,2,Lavadora 8kg,3,977.99,7,Tyrell Corporation,8,Digital Plaza,7
874,2024-03-22,4,Microondas 20L,1,1203.37,4,Umbrella Corp,3,Outlet Norte,6
875,2024-03-13,10,Horno Eléctrico,1,1520.58,7,Tyrell Corporation,3,Outlet Norte,6
876,2024-04-23,3,Refrigerador Doble Puerta,1,756.04,1,ACME Corp,7,TecnoStore,6
877,2024-04-26,10,Horno Eléctrico,2,1409.09,1,ACME Corp,4,ElectroShop Sur,3
878,2024-05-23,9,Smartphone,3,705.69,7,Tyrell Corporation,6,MegaMarket,6
879,2024-03-09,10,Horno Eléctrico,2,229.87,4,Umbrella Corp,4,ElectroShop Sur,5
880,2024-09-12,9,Smartphone,3,408.04,8,Stark Industries,5,Tienda Premium,10
881,2024-12-04,4,Microondas 20L,4,1010.36,6,Cyberdyne Systems,4,ElectroShop Sur,9
882,2024-07-20,8,Auriculares Bluetooth,4,142.4,5,Weyland-Yutani,5,Tienda Premium,10
883,2024-10-12,7,"Tablet 10""",3,950.58,6,Cyberdyne Systems,5,Tienda Premium,7
884,2024-09-30,8,Auriculares Bluetooth,4,1914.0,7,Tyrell Corporation,7,TecnoStore,2
885,2024-10-11,10,Horno Eléctrico,1,334.96,1,ACME Corp,2,Tienda Central,2
886,2024-05-10,7,"Tablet 10""",2,268.88,4,Umbrella Corp,8,Digital Plaza,4
887,2024-09-09,6,Computadora Portátil,2,1901.13,3,Initech,4,ElectroShop Sur,7
888,2024-01-09,1,"Televisor LED 55""",1,1369.28,4,Umbrella Corp,4,ElectroShop Sur,1
889,2024-02-14,10,Horno Eléctrico,3,1731.9,2,Globex Corporation,7,TecnoStore,6
890,2024-10-21,4,Microondas 20L,4,732.61,5,Weyland-Yutani,3,Outlet Norte,2
891,2024-12-08,6,Computadora Portátil,4,706.89,4,Umbrella Corp,5,Tienda Premium,7
892,2024-06-25,3,Refrigerador Doble Puerta,4,1952.74,5,Weyland-Yutani,2,Tienda Central,3
893,2024-11-25,3,Refrigerador Doble Puerta,5,1872.62,2,Globex Corporation,8,Digital Plaza,9
894,2024-11-09,7,"Tablet 10""",5,482.63,4,Umbrella Corp,3,Outlet Norte,6
895,2024-07-14,1,"Televisor LED 55""",3,458.94,6,Cyberdyne Systems,2,Tienda Central,7
896,2024-07-16,6,Computadora Portátil,1,122.0,6,Cyberdyne Systems,7,TecnoStore,10
897,2024-04-16,10,Horno Eléctrico,2,706.33,6,Cyberdyne Systems,2,Tienda Central,4
898,2024-06-17,3,Refrigerador Doble Puerta,1,1461.32,8,Stark Industries,7,TecnoStore,2
899,2024-01-20,2,Lavadora 8kg,4,1206.92,6,Cyberdyne Systems,1,ElectroShop,1
900,2024-02-14,5,Aspiradora Sin Bolsa,1,446.95,7,Tyrell Corporation,6,MegaMarket,7
901,2024-08-26,5,Aspiradora Sin Bolsa,3,194.09,6,Cyberdyne Systems,4,ElectroShop Sur,7
902,2024-10-13,2,Lavadora 8kg,5,1265.16,1,ACME Corp,1,ElectroShop,6
903,2024-10-29,4,Microondas 20L,5,110.65,2,Globex Corporation,5,Tienda Premium,3
904,2024-11-06,2,Lavadora 8kg,3,1710.17,3,Initech,5,Tienda Premium,3
905,2024-08-11,7,"Tablet 10""",4,441.2,8,Stark Industries,4,ElectroShop Sur,7
906,2024-01-02,4,Microondas 20L,3,1847.43,1,ACME Corp,7,TecnoStore,7
907,2024-03-18,3,Refrigerador Doble Puerta,3,1718.66,6,Cyberdyne Systems,1,ElectroShop,10
908,2024-01-11,6,Computadora Portátil,2,1928.14,4,Umbrella Corp,7,TecnoStore,3
909,2024-06-09,2,Lavadora 8kg,4,1219.79,8,Stark Industries,3,Outlet Norte,3
910,2024-09-03,1,"Televisor LED 55""",4,257.62,3,Initech,3,Outlet Norte,6
911,2024-04-02,2,Lavadora 8kg,3,656.5,2,Globex Corporation,4,ElectroShop Sur,7
912,2024-01-04,2,Lavadora 8kg,5,1954.61,3,Initech,6,MegaMarket,2
913,2024-10-23,3,Refrigerador Doble Puerta,2,1962.12,7,Tyrell Corporation,1,ElectroShop,5
914,2024-10-27,3,Refrigerador Doble Puerta,5,1075.6,2,Globex Corporation,8,Digital Plaza,7
915,2024-06-18,8,Auriculares Bluetooth,1,808.82,3,Initech,5,Tienda Premium,7
916,2024-05-01,1,"Televisor LED 55""",4,1733.68,5,Weyland-Yutani,5,Tienda Premium,4
917,2024-12-28,3,Refrigerador Doble Puerta,3,702.99,4,Umbrella Corp,3,Outlet Norte,4
918,2024-03-02,9,Smartphone,3,602.89,8,Stark Industries,1,ElectroShop,7
919,2024-09-17,9,Smartphone,2,1345.08,3,Initech,8,Digital Plaza,8
920,2024-11-27,3,Refrigerador Doble Puerta,4,1556.21,8,Stark Industries,6,MegaMarket,7
921,2024-02-18,5,Aspiradora Sin Bolsa,5,748.4,2,Globex Corporation,2,Tienda Central,7
922,2024-10-31,2,Lavadora 8kg,3,1387.05,2,Globex Corporation,8,Digital Plaza,3
923,2024-06-30,4,Microondas 20L,5,337.8,8,Stark Industries,5,Tienda Premium,2
924,2024-05-06,5,Aspiradora Sin Bolsa,3,1920.37,8,Stark Industries,5,Tienda Premium,4
925,2024-09-07,8,Auriculares Bluetooth,2,670.06,6,Cyberdyne Systems,1,ElectroShop,1
926,2024-07-28,8,Auriculares Bluetooth,4,604.42,5,Weyland-Yutani,8,Digital Plaza,5
927,2024-02-11,7,"Tablet 10""",1,213.25,6,Cyberdyne Systems,8,Digital Plaza,10
928,2024-12-05,3,Refrigerador Doble Puerta,5,1991.89,4,Umbrella Corp,2,Tienda Central,10
929,2024-05-05,1,"Televisor LED 55""",1,1584.49,4,Umbrella Corp,7,TecnoStore,3
930,2024-02-08,7,"Tablet 10""",2,235.71,6,Cyberdyne Systems,2,Tienda Central,10
931,2024-11-05,5,Aspiradora Sin Bolsa,2,1691.69,4,Umbrella Corp,3,Outlet Norte,6
932,2024-03-22,3,Refrigerador Doble Puerta,3,944.34,2,Globex Corporation,3,Outlet Norte,6
933,2024-12-02,7,"Tablet 10""",3,1106.05,4,Umbrella Corp,4,ElectroShop Sur,7
934,2024-05-04,4,Microondas 20L,1,984.93,5,Weyland-Yutani,3,Outlet Norte,3
935,2024-07-20,4,Microondas 20L,4,1140.07,8,Stark Industries,5,Tienda Premium,4
936,2024-03-09,3,Refrigerador Doble Puerta,2,578.62,1,ACME Corp,2,Tienda Central,8
937,2024-06-03,6,Computadora Portátil,1,1601.73,7,Tyrell Corporation,7,TecnoStore,8
938,2024-01-23,1,"Televisor LED 55""",3,642.19,6,Cyberdyne Systems,8,Digital Plaza,9
939,2024-05-07,8,Auriculares Bluetooth,3,415.66,2,Globex Corporation,1,ElectroShop,4
940,2024-12-17,1,"Televisor LED 55""",5,1024.6,7,Tyrell Corporation,3,Outlet Norte,6
941,2024-04-18,8,Auriculares Bluetooth,4,1387.54,2,Globex Corporation,4,ElectroShop Sur,9
942,2024-06-18,7,"Tablet 10""",3,1796.41,8,Stark Industries,8,Digital Plaza,10
943,2024-07-04,6,Computadora Portátil,2,204.12,3,Initech,1,ElectroShop,3
944,2024-01-27,1,"Televisor LED 55""",1,1935.52,1,ACME Corp,4,ElectroShop Sur,7
945,2024-02-07,5,Aspiradora Sin Bolsa,3,1968.54,1,ACME Corp,8,Digital Plaza,1
946,2024-07-05,10,Horno Eléctrico,1,248.84,7,Tyrell Corporation,6,MegaMarket,9
947,2024-08-21,7,"Tablet 10""",4,936.5,1,ACME Corp,3,Outlet Norte,10
948,2024-08-26,9,Smartphone,3,810.57,7,Tyrell Corporation,8,Digital Plaza,7
949,2024-12-05,5,Aspiradora Sin Bolsa,1,1772.41,8,Stark Industries,7,TecnoStore,9
950,2024-09-18,7,"Tablet 10""",3,1775.63,1,ACME Corp,7,TecnoStore,8
951,2024-09-11,10,Horno Eléctrico,1,1786.37,2,Globex Corporation,2,Tienda Central,1
952,2024-03-30,4,Microondas 20L,3,1723.69,6,Cyberdyne Systems,8,Digital Plaza,9
953,2024-07-20,3,Refrigerador Doble Puerta,1,612.8,3,Initech,7,TecnoStore,2
954,2024-01-15,3,Refrigerador Doble Puerta,1,1049.26,2,Globex Corporation,3,Outlet Norte,7
955,2024-01-01,1,"Televisor LED 55""",5,658.71,8,Stark Industries,4,ElectroShop Sur,9
956,2024-04-01,6,Computadora Portátil,3,1294.46,3,Initech,2,Tienda Central,1
957,2024-01-11,9,Smartphone,2,1607.87,6,Cyberdyne Systems,2,Tienda Central,9
958,2024-04-02,4,Microondas 20L,3,1036.22,5,Weyland-Yutani,6,MegaMarket,1
959,2024-10-24,4,Microondas 20L,5,780.26,1,ACME Corp,8,Digital Plaza,6
960,2024-09-14,4,Microondas 20L,4,1028.05,3,Initech,2,Tienda Central,10
961,2024-04-04,7,"Tablet 10""",3,378.38,6,Cyberdyne Systems,5,Tienda Premium,9
962,2024-04-14,9,Smartphone,3,888.27,8,Stark Industries,2,Tienda Central,3
963,2024-12-07,6,Computadora Portátil,1,770.19,2,Globex Corporation,2,Tienda Central,7
964,2024-12-16,6,Computadora Portátil,2,1699.4,8,Stark Industries,4,ElectroShop Sur,10
965,2024-02-02,3,Refrigerador Doble Puerta,2,362.21,7,Tyrell Corporation,4,ElectroShop Sur,10
966,2024-07-30,7,"Tablet 10""",3,236.66,7,Tyrell Corporation,2,Tienda Central,8
967,2024-06-30,1,"Televisor LED 55""",2,317.37,8,Stark Industries,5,Tienda Premium,8
968,2024-12-24,8,Auriculares Bluetooth,5,701.72,2,Globex Corporation,5,Tienda Premium,9
969,2024-06-01,5,Aspiradora Sin Bolsa,4,1146.85,3,Initech,5,Tienda Premium,5
970,2024-09-15,3,Refrigerador Doble Puerta,3,333.95,1,ACME Corp,6,MegaMarket,9
971,2024-07-12,8,Auriculares Bluetooth,4,1484.47,2,Globex Corporation,1,ElectroShop,7
972,2024-08-10,1,"Televisor LED 55""",1,708.87,3,Initech,7,TecnoStore,5
973,2024-08-30,2,Lavadora 8kg,3,1632.77,5,Weyland-Yutani,5,Tienda Premium,7
974,2024-09-27,6,Computadora Portátil,1,714.86,4,Umbrella Corp,2,Tienda Central,7
975,2024-01-17,8,Auriculares Bluetooth,5,724.29,2,Globex Corporation,8,Digital Plaza,8
976,2024-07-16,8,Auriculares Bluetooth,1,1138.14,6,Cyberdyne Systems,7,TecnoStore,9
977,2024-06-13,4,Microondas 20L,2,1271.01,7,Tyrell Corporation,1,ElectroShop,1
978,2024-07-30,9,Smartphone,1,1424.58,1,ACME Corp,3,Outlet Norte,2
979,2024-09-02,3,Refrigerador Doble Puerta,4,1802.02,2,Globex Corporation,1,ElectroShop,3
980,2024-04-04,5,Aspiradora Sin Bolsa,1,1785.57,7,Tyrell Corporation,7,TecnoStore,6
981,2024-05-03,9,Smartphone,1,236.97,2,Globex Corporation,1,ElectroShop,9
982,2024-08-03,5,Aspiradora Sin Bolsa,3,1495.62,2,Globex Corporation,6,MegaMarket,7
983,2024-03-03,10,Horno Eléctrico,5,962.63,6,Cyberdyne Systems,2,Tienda Central,10
984,2024-03-25,4,Microondas 20L,3,1160.48,7,Tyrell Corporation,3,Outlet Norte,1
985,2024-05-04,6,Computadora Portátil,3,886.54,2,Globex Corporation,7,TecnoStore,3
986,2024-06-25,5,Aspiradora Sin Bolsa,4,1976.71,4,Umbrella Corp,5,Tienda Premium,3
987,2024-07-10,3,Refrigerador Doble Puerta,2,1413.28,4,Umbrella Corp,6,MegaMarket,10
988,2024-08-24,5,Aspiradora Sin Bolsa,1,1123.32,5,Weyland-Yutani,7,TecnoStore,6
989,2024-10-01,7,"Tablet 10""",5,1841.07,3,Initech,5,Tienda Premium,8
990,2024-07-26,1,"Televisor LED 55""",3,671.32,1,ACME Corp,3,Outlet Norte,7
991,2024-01-07,8,Auriculares Bluetooth,3,635.27,4,Umbrella Corp,6,MegaMarket,2
992,2024-04-23,8,Auriculares Bluetooth,5,1939.84,2,Globex Corporation,8,Digital Plaza,9
993,2024-01-24,8,Auriculares Bluetooth,4,1927.95,8,Stark Industries,6,MegaMarket,6
994,2024-01-24,6,Computadora Portátil,2,714.39,8,Stark Industries,2,Tienda Central,6
995,2024-01-31,4,Microondas 20L,1,1496.05,6,Cyberdyne Systems,7,TecnoStore,1
996,2024-11-05,9,Smartphone,4,1698.73,6,Cyberdyne Systems,4,ElectroShop Sur,1
997,2024-11-19,10,Horno Eléctrico,3,178.13,8,Stark Industries,3,Outlet Norte,6
998,2024-01-09,6,Computadora Portátil,2,1694.34,3,Initech,7,TecnoStore,3
999,2024-03-12,3,Refrigerador Doble Puerta,2,722.18,7,Tyrell Corporation,8,Digital Plaza,4
1000,2024-12-23,7,"Tablet 10""",5,1567.91,5,Weyland-Yutani,2,Tienda Central,10
